(10866,1115684864,332)
(10795,1166016512,1942)
(12852,671088640,20045)
(15265,1140850688,21028)
(24994,671088640,18242)
(25737,671088640,15179)
(19833,1115684864,3613)
(6610,1166016512,24317)
(21493,1166016512,6922)
(126,671088640,12098)
(15168,1124073472,15542)
(14602,872415232,23863)
(7793,671088640,6344)
(10460,1115684864,11891)
(1650,1166016512,23717)
(8382,1115684864,19424)
(9213,939524096,3169)
(14628,1166016512,3660)
(6715,872415232,6327)
(5907,939524096,3169)
(6407,671088640,13448)
(24356,1140850688,21869)
(7147,872415232,4435)
(20069,1233125376,72)
(21534,1115684864,15954)
(3905,939524096,3169)
(21115,1115684864,13119)
(8658,671088640,14900)
(3968,1140850688,8408)
(16865,1233125376,8967)
(1388,872415232,7541)
(3875,1103101952,5604)
(3774,1166016512,7932)
(3646,1166016512,14811)
(24201,1233125376,418)
(15986,671088640,19080)
(18384,1115684864,10675)
(19235,1115684864,22966)
(18509,939524096,3169)
(21966,1115684864,26157)
(15265,1115684864,6215)
(20571,1115684864,21225)
(7515,1115684864,18570)
(15696,1140850688,5109)
(15195,1115684864,24316)
(210,1115684864,5607)
(19412,1115684864,6541)
(11100,872415232,11514)
(12457,1233125376,24229)
(4980,872415232,9520)
(16367,1115684864,16144)
(4237,1166016512,5911)
(5923,671088640,192)
(3712,1166016512,1101)
(22755,939524096,3169)
(13830,1115684864,202)
(4327,1115684864,8214)
(6335,671088640,4244)
(15511,671088640,3296)
(2061,671088640,19130)
(14122,1199570944,23393)
(425,1115684864,7647)
(21501,939524096,3169)
(16169,1140850688,13179)
(8757,1166016512,10363)
(1197,1115684864,18093)
(11560,1115684864,15312)
(24757,939524096,3169)
(16677,1140850688,25365)
(5218,1115684864,18709)
(4364,1115684864,2185)
(5071,1115684864,7847)
(8319,1166016512,230)
(12260,1115684864,13506)
(23804,1140850688,22637)
(12512,1166016512,15273)
(1947,872415232,1189)
(16818,671088640,16982)
(21298,939524096,3169)
(9068,671088640,5130)
(3238,1199570944,3826)
(3519,939524096,3169)
(2267,671088640,2168)
(9719,1101004800,18259)
(11721,1115684864,9074)
(7624,1115684864,10112)
(24268,1115684864,3649)
(24878,1166016512,11000)
(22821,1101004800,21292)
(23943,1115684864,6720)
(20851,872415232,17622)
(17438,872415232,14181)
(21115,939524096,3169)
(22812,1233125376,26161)
(4398,1115684864,25649)
(12740,1115684864,7465)
(7010,671088640,1690)
(21748,872415232,24808)
(23173,1115684864,25805)
(18771,939524096,3169)
(6968,671088640,16918)
(12117,939524096,3169)
(16048,872415232,19982)
(22168,671088640,11793)
(17215,1166016512,1022)
(2909,1140850688,8951)
(16753,671088640,17967)
(26277,1166016512,18127)
(10195,1115684864,24916)
(18547,872415232,25198)
(8901,1199570944,10587)
(23970,1166016512,14016)
(20778,1166016512,22186)
(14015,671088640,15586)
(17375,1199570944,3724)
(20227,1115684864,1633)
(14705,1166016512,13271)
(10803,1233125376,9479)
(11321,1115684864,2479)
(19052,1115684864,6054)
(2120,1166016512,20789)
(13790,1101004800,4058)
(17379,872415232,25439)
(6538,1115684864,20774)
(17940,1115684864,18815)
(11134,939524096,3169)
(6156,671088640,16584)
(7270,1115684864,19684)
(22835,1166016512,16239)
(13048,939524096,3169)
(5691,1115684864,15377)
(7947,1166016512,2837)
(25814,671088640,9753)
(15802,1115684864,20130)
(21238,872415232,18548)
(19652,1233125376,1902)
(3139,671088640,9753)
(8436,1115684864,14242)
(4284,1115684864,7113)
(24428,1115684864,22886)
(1465,939524096,3169)
(1015,1166016512,352)
(8943,1166016512,11771)
(5694,1166016512,19643)
(25450,1166016512,20670)
(1237,671088640,939)
(18241,671088640,16973)
(6549,1166016512,18826)
(16125,1115684864,19603)
(1259,1101004800,3595)
(7720,671088640,3272)
(11039,1115684864,6215)
(9479,1103101952,10971)
(18276,1115684864,10612)
(5043,1115684864,1500)
(14442,671088640,24861)
(16644,1140850688,8408)
(19446,1115684864,459)
(20141,1166016512,177)
(2542,1233125376,9973)
(9493,1101004800,17246)
(5854,671088640,8266)
(25073,1166016512,18944)
(15510,671088640,9753)
(7379,872415232,7964)
(753,1140850688,8408)
(17204,1166016512,14990)
(9490,671088640,11538)
(4450,872415232,8591)
(12122,1233125376,17173)
(22988,1115684864,12774)
(17172,1166016512,12910)
(19963,1166016512,12880)
(24825,1140850688,5647)
(16304,671088640,23498)
(24495,1115684864,3450)
(16689,1006632960,22496)
(5469,1115684864,19260)
(11585,1140850688,20997)
(7602,1166016512,7111)
(9097,872415232,706)
(9244,1140850688,24725)
(4420,1140850688,2382)
(4959,671088640,11388)
(22710,1115684864,1951)
(3287,1115684864,24662)
(20350,1166016512,3604)
(22809,671088640,326)
(930,1115684864,14223)
(3206,671088640,11388)
(4248,1115684864,13233)
(23175,671088640,21100)
(4625,1103101952,2167)
(1070,1115684864,1472)
(1845,1140850688,10839)
(23574,1140850688,8408)
(10868,1115684864,19250)
(12128,1115684864,9702)
(16560,1166016512,16161)
(17595,872415232,17126)
(6114,1115684864,202)
(1331,1140850688,5109)
(13729,1166016512,17322)
(25044,1103101952,2035)
(22823,872415232,13836)
(2213,939524096,3169)
(8394,671088640,15662)
(10194,1115684864,22267)
(10298,939524096,3169)
(20206,1140850688,2382)
(4358,1140850688,13179)
(2509,1166016512,13447)
(24628,1115684864,11004)
(12074,1105199104,16611)
(7265,1115684864,15253)
(9643,671088640,12809)
(6901,1115684864,9380)
(22678,1166016512,26370)
(19833,872415232,16748)
(13794,1199570944,4111)
(24996,1166016512,16295)
(23713,1199570944,7781)
(4012,1115684864,15403)
(14336,1115684864,6438)
(19899,872415232,14940)
(14377,1115684864,25908)
(7584,1006632960,5624)
(13627,1233125376,19220)
(8230,1115684864,13634)
(14452,671088640,8266)
(21514,671088640,26311)
(26273,1115684864,14227)
(7009,671088640,16160)
(1801,671088640,309)
(16726,1115684864,8198)
(873,671088640,5005)
(18823,939524096,3169)
(25347,671088640,16589)
(20898,671088640,19227)
(6778,1115684864,1951)
(21068,1166016512,10050)
(8743,671088640,23498)
(13762,1115684864,5581)
(875,939524096,3169)
(3679,671088640,24427)
(21234,872415232,14566)
(16457,1166016512,23418)
(20733,1166016512,7720)
(23225,1115684864,5975)
(25576,671088640,24735)
(7572,1233125376,4183)
(23703,1166016512,5179)
(13187,1233125376,2687)
(9681,1166016512,8911)
(10102,1115684864,13756)
(20841,1233125376,18944)
(19951,671088640,24427)
(2144,1115684864,9943)
(20101,1140850688,8951)
(20367,939524096,3169)
(12406,671088640,24427)
(23233,1140850688,24725)
(22601,1166016512,25957)
(17147,1199570944,25550)
(4398,939524096,3169)
(1176,1115684864,11650)
(24957,1166016512,26130)
(10203,939524096,3169)
(637,671088640,24569)
(21508,1115684864,13725)
(14643,1115684864,10090)
(20150,872415232,15792)
(15227,1115684864,18378)
(10494,1124073472,23996)
(14992,671088640,4050)
(20279,939524096,3169)
(10038,1166016512,11524)
(12331,1115684864,6143)
(8240,1115684864,15778)
(17840,939524096,3169)
(18555,1140850688,2382)
(14830,1166016512,18581)
(18433,1233125376,11408)
(4185,1140850688,13179)
(2405,872415232,304)
(23842,1115684864,1442)
(24400,671088640,23498)
(6478,872415232,348)
(4240,1115684864,21359)
(16455,1115684864,24645)
(1610,1199570944,13812)
(26145,1115684864,7454)
(9791,1166016512,8423)
(21208,872415232,14930)
(7564,872415232,11828)
(7022,1115684864,12903)
(22784,671088640,6533)
(23225,1233125376,18167)
(22855,671088640,23856)
(21778,1140850688,8408)
(14746,1115684864,15459)
(17711,1115684864,20155)
(23960,1233125376,21602)
(18218,1115684864,10414)
(12894,1233125376,13997)
(10271,1115684864,12051)
(10780,1140850688,25365)
(4459,1115684864,15761)
(18644,1115684864,9884)
(21988,872415232,21700)
(18368,1115684864,15459)
(10438,939524096,3169)
(2619,1199570944,5703)
(1914,1166016512,20772)
(2474,1115684864,2595)
(816,1166016512,622)
(14554,1166016512,9836)
(5807,1115684864,23610)
(18245,1115684864,4956)
(1095,671088640,5327)
(12110,0,973078528)
(26210,0,469762048)
(1010,0,536870912)
(13010,0,956301312)
(16310,0,973078528)
(13610,0,536870912)
(110,0,536870912)
(6410,0,973078528)
(7010,0,973078528)
(21710,0,973078528)
(21410,0,536870912)
(4310,0,973078528)
(18710,0,469762048)
(22010,0,1174405120)
(12710,0,536870912)
(5210,0,973078528)
(7610,0,1015021568)
(7610,0,956301312)
(12410,0,973078528)
(25310,0,536870912)
(25910,0,536870912)
(14510,0,1015021568)
(14510,0,956301312)
(10910,0,536870912)
(11210,0,973078528)
(20510,0,956301312)
(3710,0,973078528)
(24410,0,973078528)
(1610,0,1045168128)
(24110,0,956301312)
(21110,0,973078528)
(410,0,1015021568)
(410,0,956301312)
(17810,0,536870912)
(19910,0,973078528)
(4910,0,973078528)
(15710,0,536870912)
(10610,0,536870912)
(3110,0,973078528)
(8510,0,536870912)
(14810,0,973078528)
(9410,0,469762048)
(23810,0,973078528)
(18410,0,536870912)
(19010,0,536870912)
(9710,0,1046478848)
(710,0,973078528)
(14210,0,973078528)
(5510,0,956301312)
(5510,0,872415232)
(1910,0,536870912)
(16010,0,973078528)
(17210,0,956301312)
(1310,0,956301312)
(23210,0,973078528)
(5810,0,536870912)
(15110,0,536870912)
(19310,0,973078528)
(12765,0,536870912)
(18765,0,536870912)
(14265,0,536870912)
(8265,0,973078528)
(8865,0,1174405120)
(465,0,973078528)
(13365,0,973078528)
(17265,0,956301312)
(8565,0,956301312)
(16665,0,536870912)
(21165,0,1140850688)
(11565,0,536870912)
(5865,0,1174405120)
(3465,0,973078528)
(20265,0,469762048)
(14865,0,536870912)
(10065,0,1045168128)
(7065,0,536870912)
(10965,0,536870912)
(15165,0,536870912)
(5265,0,536870912)
(6165,0,973078528)
(7965,0,973078528)
(2865,0,956301312)
(2865,0,872415232)
(17865,0,956301312)
(17865,0,872415232)
(7665,0,973078528)
(4665,0,536870912)
(25065,0,956301312)
(16965,0,1140850688)
(24765,0,973078528)
(21765,0,973078528)
(12465,0,536870912)
(3165,0,1140850688)
(3765,0,536870912)
(9765,0,1174405120)
(17565,0,973078528)
(18165,0,956301312)
(18165,0,872415232)
(22665,0,536870912)
(22065,0,1015021568)
(22065,0,956301312)
(22965,0,956301312)
(19065,0,536870912)
(19365,0,536870912)
(19665,0,956301312)
(14565,0,956301312)
(23865,0,973078528)
(10365,0,973078528)
(23565,0,1015021568)
(23565,0,956301312)
(16065,0,469762048)
(25665,0,1140850688)
(19965,0,536870912)
(15465,0,973078528)
(24165,0,1174405120)
(165,0,973078528)
(5565,0,973078528)
(2265,0,536870912)
(21465,0,536870912)
(1365,0,1174405120)
(24465,0,536870912)
(25365,0,335544320)
(16365,0,973078528)
(7365,0,973078528)
(7398,1140850688,2382)
(1715,1166016512,4439)
(5251,1103101952,1273)
(12301,671088640,3755)
(4055,872415232,2988)
(24125,1140850688,5647)
(15985,1115684864,13634)
(5968,1140850688,22637)
(331,1115684864,23470)
(17798,1233125376,7779)
(26281,872415232,19129)
(2956,872415232,5778)
(3984,1115684864,9725)
(6678,939524096,3169)
(11735,939524096,3169)
(22840,671088640,12116)
(4379,1166016512,10527)
(7008,671088640,3416)
(1599,1115684864,6720)
(8182,1166016512,7679)
(12365,1166016512,3567)
(4530,872415232,3598)
(15337,1115684864,22046)
(25971,872415232,25530)
(13374,1101004800,723)
(18249,1233125376,17325)
(11620,872415232,9125)
(7879,1115684864,6695)
(16565,671088640,25849)
(3732,671088640,26284)
(18062,939524096,3169)
(14433,939524096,3169)
(16691,671088640,1461)
(12100,671088640,18198)
(6025,671088640,3416)
(22595,939524096,3169)
(5783,939524096,3169)
(18822,872415232,17099)
(12442,872415232,7380)
(7779,1006632960,22233)
(11250,1166016512,19807)
(13313,1166016512,25958)
(7942,671088640,21738)
(20990,1115684864,7752)
(24649,939524096,3169)
(12754,939524096,3169)
(7514,939524096,3169)
(4501,671088640,326)
(5652,872415232,2395)
(15599,939524096,3169)
(10298,1115684864,10587)
(3069,671088640,6344)
(16069,671088640,23855)
(21742,1166016512,8332)
(9677,1140850688,13179)
(10565,872415232,9148)
(998,1115684864,6049)
(2531,1166016512,10383)
(26222,1115684864,9332)
(8524,1166016512,12589)
(24326,939524096,3169)
(20412,671088640,24569)
(11470,671088640,12551)
(21346,1166016512,15819)
(11285,1140850688,21028)
(17155,1115684864,17745)
(21441,1101004800,6705)
(4375,1140850688,5109)
(19718,1115684864,13847)
(4458,1233125376,11021)
(18978,1140850688,2382)
(4040,1115684864,25013)
(582,872415232,9528)
(3063,1166016512,13273)
(9127,1101004800,18530)
(337,1233125376,15715)
(991,1115684864,23276)
(2241,1115684864,3225)
(22851,1140850688,24725)
(23718,939524096,3169)
(22954,1233125376,2804)
(12691,872415232,3014)
(2091,1115684864,24634)
(25022,939524096,3169)
(23140,671088640,20337)
(23578,939524096,3169)
(18568,872415232,18538)
(1626,1166016512,20199)
(16720,1101004800,9005)
(18734,1115684864,24820)
(14243,671088640,326)
(22360,872415232,21533)
(934,671088640,10031)
(11031,671088640,20731)
(15261,1166016512,12455)
(16694,1101004800,17246)
(15666,1115684864,15232)
(23821,671088640,24427)
(24089,872415232,22602)
(20831,1166016512,138)
(7462,939524096,3169)
(16726,671088640,20951)
(4256,1115684864,15372)
(18373,671088640,6344)
(21916,1166016512,12549)
(8061,872415232,7207)
(8012,1199570944,4995)
(4258,671088640,3416)
(7083,1166016512,4891)
(15180,671088640,6213)
(11500,939524096,3169)
(1540,1166016512,1126)
(19068,1166016512,7452)
(12635,1115684864,1023)
(25345,939524096,3169)
(22844,1115684864,15692)
(16347,939524096,3169)
(19365,671088640,11388)
(8364,1199570944,21594)
(23757,671088640,15357)
(24154,1233125376,24158)
(14818,671088640,25316)
(11787,1166016512,5179)
(14750,671088640,23498)
(25330,872415232,16751)
(15575,1115684864,23362)
(16060,939524096,3169)
(12457,1115684864,5971)
(21778,1115684864,5906)
(11771,939524096,3169)
(12989,939524096,3169)
(8981,872415232,7231)
(400,1105199104,24246)
(2667,671088640,3416)
(3172,1166016512,5066)
(10664,1166016512,21457)
(3698,671088640,26351)
(12431,939524096,3169)
(26414,671088640,5005)
(13702,1233125376,6694)
(2320,1166016512,13300)
(3496,1140850688,8408)
(17306,671088640,10665)
(20244,872415232,21369)
(14757,1233125376,3689)
(22360,939524096,3169)
(23932,671088640,23498)
(10897,671088640,23498)
(24688,1145044992,21869)
(22269,1115684864,25304)
(8184,1140850688,20997)
(1831,939524096,3169)
(9838,1166016512,15273)
(24001,1140850688,10839)
(24216,1166016512,12848)
(14036,1166016512,8312)
(21203,671088640,326)
(8677,1115684864,3488)
(6935,1115684864,4329)
(10804,939524096,3169)
(6316,671088640,11388)
(8929,1115684864,14718)
(14776,1140850688,25365)
(21210,671088640,21857)
(23152,1115684864,10898)
(23957,872415232,13825)
(21309,872415232,16546)
(24140,872415232,24204)
(12852,1101004800,18027)
(25464,1115684864,11923)
(12418,872415232,6094)
(2905,1115684864,18813)
(25070,1115684864,16875)
(19069,872415232,14432)
(22397,1115684864,8493)
(24858,872415232,25951)
(20926,1115684864,1023)
(10103,671088640,23511)
(6391,939524096,3169)
(20063,1166016512,24186)
(15849,872415232,19857)
(25443,1101004800,7773)
(21821,1115684864,18093)
(5440,872415232,8828)
(22647,939524096,3169)
(16118,872415232,17064)
(16295,939524096,3169)
(20066,1166016512,11363)
(50,1145044992,2382)
(19531,1233125376,16037)
(15150,1115684864,2595)
(22827,1166016512,17441)
(23129,1233125376,25116)
(22820,1115684864,3084)
(21752,1166016512,21208)
(14137,1199570944,2743)
(11881,1166016512,6133)
(23343,939524096,3169)
(17958,1140850688,8408)
(8650,671088640,25656)
(1865,1140850688,5647)
(4428,1101004800,15972)
(5460,939524096,3169)
(3932,1140850688,20997)
(8849,1233125376,15991)
(8364,1145044992,13179)
(17955,872415232,20765)
(8087,1115684864,17590)
(19176,1115684864,25916)
(1688,1115684864,13857)
(10143,671088640,23856)
(24325,671088640,18888)
(21939,872415232,17049)
(7374,939524096,3169)
(15419,1115684864,10200)
(11871,1166016512,3250)
(16940,1115684864,4744)
(17339,1115684864,11688)
(16718,671088640,17431)
(19428,1233125376,26057)
(12455,1101004800,15001)
(25537,872415232,25297)
(23193,671088640,4050)
(20640,1115684864,10057)
(5543,1115684864,8701)
(15476,671088640,13785)
(23454,1166016512,9865)
(24067,1115684864,24480)
(13497,1115684864,3839)
(11659,671088640,19410)
(21413,1233125376,23062)
(16469,671088640,11388)
(5464,671088640,23856)
(24040,1140850688,8408)
(12043,1115684864,12893)
(7188,1115684864,22959)
(19717,872415232,22460)
(18028,1115684864,16131)
(18276,1140850688,22637)
(25537,1115684864,10899)
(13509,1115684864,15692)
(5817,1115684864,8839)
(1019,1140850688,10839)
(20656,1101004800,23914)
(16435,939524096,3169)
(16741,671088640,23498)
(6432,1140850688,5109)
(6771,671088640,6222)
(5835,939524096,3169)
(12666,939524096,3169)
(13011,1166016512,3577)
(5037,1166016512,10066)
(3460,671088640,24569)
(24940,1233125376,18482)
(25390,1115684864,5023)
(24657,1166016512,11408)
(12152,1115684864,1502)
(6559,671088640,11538)
(20650,1166016512,9512)
(25293,939524096,3169)
(24829,872415232,15637)
(12001,1103101952,2844)
(9174,671088640,20390)
(15714,1006632960,23340)
(8529,671088640,10301)
(4486,1199570944,8015)
(22838,1199570944,12974)
(7340,1115684864,24056)
(21921,872415232,19592)
(6843,1115684864,18689)
(13826,1115684864,10587)
(16792,1140850688,25365)
(17393,1140850688,10839)
(1374,671088640,23498)
(8832,1166016512,690)
(14004,1166016512,18167)
(17723,671088640,2874)
(20700,671088640,23856)
(14161,1140850688,20997)
(5563,1115684864,2220)
(13504,1140850688,2382)
(22053,872415232,20575)
(1279,1115684864,13620)
(18845,1166016512,5847)
(2516,1166016512,24286)
(508,1166016512,11021)
(25358,1140850688,10839)
(17571,671088640,19080)
(11471,1115684864,6740)
(16945,671088640,6884)
(9559,671088640,3416)
(23921,1115684864,18787)
(3657,1166016512,13273)
(1341,1115684864,5581)
(19121,671088640,25306)
(13181,872415232,9676)
(3280,1115684864,8445)
(1184,1115684864,22367)
(23829,872415232,16407)
(17512,1101004800,8577)
(7431,1115684864,16422)
(26035,671088640,4631)
(16552,1105199104,6262)
(26180,1115684864,14253)
(18584,1101004800,7736)
(24099,671088640,23856)
(5937,1140850688,2339)
(3567,1115684864,16701)
(21805,1140850688,25365)
(21453,872415232,20065)
(14433,1105199104,11800)
(16715,671088640,26293)
(14138,671088640,14882)
(21886,671088640,326)
(8811,939524096,3169)
(23810,1115684864,1539)
(14306,671088640,958)
(9348,1115684864,14144)
(2059,1115684864,4570)
(12441,671088640,10874)
(21259,671088640,10031)
(25026,1166016512,12207)
(8804,1140850688,13179)
(14923,1115684864,2418)
(21202,1166016512,25289)
(8932,1166016512,17283)
(25009,671088640,5005)
(20267,872415232,20786)
(15431,1115684864,13392)
(11749,1233125376,13997)
(15657,1140850688,2382)
(18471,1115684864,13955)
(11196,1115684864,6408)
(17115,872415232,13979)
(23076,1006632960,25453)
(23330,1166016512,6477)
(7722,1115684864,11040)
(1916,671088640,16145)
(10429,1115684864,1122)
(4055,939524096,3169)
(417,671088640,18421)
(4639,1140850688,23086)
(14834,1115684864,11237)
(19021,1166016512,15273)
(21521,1101004800,10168)
(20465,1101004800,14670)
(17625,872415232,23893)
(18164,671088640,10665)
(24040,1115684864,3629)
(3713,1101004800,15070)
(19634,872415232,21660)
(14651,1166016512,24936)
(19110,1101004800,13133)
(22571,1140850688,5647)
(24526,1233125376,22118)
(11425,671088640,6344)
(15129,671088640,23670)
(18398,1233125376,25968)
(5334,872415232,3475)
(3036,939524096,3169)
(15451,1140850688,23086)
(13587,872415232,16399)
(18898,939524096,3169)
(15018,671088640,6344)
(6900,671088640,24427)
(1340,1115684864,11882)
(3336,1233125376,4055)
(23206,872415232,24975)
(11221,1233125376,3845)
(11497,1115684864,5135)
(6353,872415232,2827)
(23331,1115684864,18649)
(9139,1115684864,23678)
(19282,872415232,19202)
(1445,939524096,3169)
(25982,939524096,3169)
(2255,1115684864,24240)
(11988,671088640,9693)
(13187,671088640,10968)
(3519,1115684864,22314)
(8367,1166016512,18509)
(20878,872415232,23031)
(2223,1115684864,22294)
(11689,1140850688,8408)
(24493,671088640,3416)
(6666,1115684864,4374)
(21800,1166016512,25490)
(25713,671088640,22158)
(5688,1115684864,12259)
(3304,671088640,10566)
(10092,1166016512,7574)
(1310,1101004800,19268)
(24963,939524096,3169)
(25207,1115684864,23678)
(9737,1140850688,5109)
(1070,939524096,3169)
(20192,1115684864,202)
(21433,1115684864,16930)
(5226,1115684864,21763)
(14121,671088640,4014)
(13504,1115684864,20959)
(3624,671088640,19001)
(10253,671088640,13568)
(4945,671088640,206)
(18044,1166016512,13273)
(10061,1115684864,7113)
(5481,872415232,5959)
(18826,1105199104,14168)
(12549,1115684864,4418)
(1997,671088640,19080)
(16006,872415232,23617)
(14143,1101004800,19907)
(1708,671088640,6710)
(18724,1115684864,13594)
(12161,1115684864,14244)
(17007,1115684864,21293)
(9435,1115684864,14253)
(22088,1115684864,18609)
(8906,1166016512,13271)
(16961,671088640,23220)
(10369,1115684864,20038)
(19885,1115684864,21693)
(26106,1166016512,12117)
(5423,872415232,125)
(20587,1115684864,16131)
(3611,1115684864,9725)
(24846,872415232,20457)
(12115,1233125376,19599)
(4159,872415232,3367)
(12938,1166016512,24417)
(274,1115684864,19711)
(20559,1115684864,7488)
(18461,1233125376,104)
(21801,1199570944,13119)
(14367,1233125376,1366)
(273,1115684864,4068)
(12629,1140850688,20997)
(19162,671088640,16545)
(7925,1115684864,18000)
(24055,1115684864,9902)
(16933,671088640,16443)
(14677,671088640,326)
(5664,1115684864,1820)
(16041,671088640,23498)
(17941,1105199104,25053)
(6177,1115684864,17104)
(14749,1101004800,13413)
(6898,1166016512,9203)
(9976,1115684864,9725)
(19044,1115684864,4723)
(16933,1115684864,12287)
(8901,671088640,13945)
(20407,872415232,18112)
(4192,1166016512,14990)
(25267,1115684864,25513)
(10408,1115684864,23974)
(19510,1140850688,2382)
(12226,1105199104,1030)
(12955,1233125376,10613)
(19594,939524096,3169)
(26080,1115684864,12430)
(25708,671088640,24569)
(8142,872415232,5190)
(9476,1140850688,5109)
(21888,1115684864,16523)
(13028,939524096,3169)
(18099,1115684864,21194)
(12077,1124073472,8369)
(8778,671088640,25650)
(11040,671088640,13686)
(18817,1166016512,20437)
(17346,1115684864,18567)
(200,1233125376,18860)
(21007,939524096,3169)
(3713,1124073472,10914)
(11080,1140850688,13179)
(22802,671088640,19080)
(5417,872415232,2270)
(17449,1115684864,16396)
(14495,1124073472,10128)
(8492,671088640,16996)
(17732,939524096,3169)
(19110,671088640,18335)
(24508,872415232,15933)
(18620,872415232,20827)
(480,939524096,3169)
(23757,872415232,22091)
(23313,1140850688,13179)
(25496,671088640,8206)
(5823,872415232,6949)
(1381,1103101952,4451)
(8229,1115684864,5602)
(15774,1115684864,4583)
(5689,1145044992,10839)
(13181,1115684864,8668)
(3359,939524096,3169)
(1219,1166016512,16878)
(8754,671088640,9753)
(19281,1115684864,4401)
(22988,1115684864,10499)
(5907,1115684864,14581)
(7291,1199570944,16485)
(23629,671088640,8266)
(5930,1115684864,5381)
(16267,872415232,24338)
(14973,1115684864,22361)
(19836,872415232,23684)
(14289,1233125376,10206)
(5633,1115684864,5767)
(8116,1233125376,1989)
(2288,939524096,3169)
(18025,671088640,8266)
(23721,1115684864,9217)
(23552,1199570944,14155)
(3106,1140850688,20997)
(2779,1166016512,13048)
(12059,1115684864,19704)
(13817,1115684864,23081)
(21018,1115684864,21568)
(20615,1115684864,7854)
(11776,1233125376,15458)
(26083,1140850688,5647)
(9656,872415232,6000)
(486,1140850688,8951)
(537,1166016512,14744)
(7431,671088640,19957)
(6567,1140850688,2339)
(1404,872415232,1840)
(1797,671088640,23498)
(23392,1166016512,14016)
(11966,1166016512,4183)
(2635,1166016512,18080)
(23927,1115684864,3219)
(15696,1101004800,10504)
(1079,1101004800,14876)
(5616,1101004800,3828)
(10951,1101004800,7358)
(12009,939524096,3169)
(11031,872415232,8446)
(16590,671088640,4702)
(24396,1115684864,5939)
(25890,671088640,23498)
(18697,1140850688,22637)
(17213,671088640,19312)
(11624,671088640,23498)
(9188,1166016512,5956)
(7458,872415232,10380)
(15693,872415232,19107)
(8650,1115684864,13506)
(21267,1140850688,2339)
(8009,671088640,7556)
(21219,671088640,890)
(18622,1233125376,25597)
(5227,1101004800,24153)
(960,1199570944,9892)
(2643,1115684864,11634)
(840,1115684864,11954)
(8037,0,973078528)
(25737,0,956301312)
(8937,0,1140850688)
(5037,0,536870912)
(5937,0,973078528)
(4137,0,536870912)
(16137,0,536870912)
(1737,0,536870912)
(23937,0,1174405120)
(3537,0,469762048)
(17037,0,536870912)
(3237,0,973078528)
(17637,0,973078528)
(20937,0,973078528)
(9537,0,956301312)
(6537,0,1015021568)
(6537,0,956301312)
(15237,0,973078528)
(6237,0,973078528)
(25137,0,536870912)
(18237,0,536870912)
(21237,0,973078528)
(19737,0,469762048)
(13437,0,536870912)
(12537,0,973078528)
(18837,0,536870912)
(13737,0,536870912)
(9837,0,1140850688)
(11037,0,536870912)
(21537,0,536870912)
(14037,0,973078528)
(20037,0,956301312)
(10137,0,469762048)
(14937,0,973078528)
(837,0,973078528)
(8337,0,536870912)
(18537,0,973078528)
(13137,0,469762048)
(17337,0,1046478848)
(24237,0,1174405120)
(12837,0,536870912)
(14637,0,973078528)
(26037,0,536870912)
(20637,0,973078528)
(1437,0,536870912)
(537,0,536870912)
(26337,0,973078528)
(7437,0,402653184)
(2337,0,973078528)
(6837,0,973078528)
(19137,0,536870912)
(1137,0,1140850688)
(2937,0,973078528)
(5337,0,536870912)
(22137,0,973078528)
(2866,1166016512,18108)
(10639,671088640,9753)
(18200,1166016512,13067)
(10311,1233125376,9636)
(14332,1233125376,26162)
(21602,1105199104,11614)
(12979,1166016512,20594)
(1950,671088640,23856)
(4421,939524096,3169)
(4832,671088640,23856)
(25126,1166016512,23274)
(21697,1115684864,13840)
(7230,1166016512,11404)
(13631,1115684864,5767)
(5558,1115684864,10128)
(24357,1115684864,11598)
(14479,671088640,18421)
(22973,1115684864,18669)
(23904,1115684864,18613)
(2186,872415232,10696)
(24692,872415232,20204)
(1944,1115684864,23453)
(5541,1140850688,25365)
(3527,1166016512,19744)
(13199,1233125376,17696)
(2937,671088640,12595)
(20218,671088640,21270)
(13218,671088640,23856)
(11110,671088640,5327)
(3261,1101004800,6262)
(1586,1115684864,5734)
(10549,1006632960,10987)
(25391,1166016512,7779)
(18176,671088640,604)
(3845,1199570944,18333)
(16790,1140850688,2382)
(1946,671088640,6153)
(19310,1115684864,10057)
(4221,671088640,6105)
(24033,671088640,24319)
(3467,1166016512,13473)
(12646,1166016512,719)
(21872,1166016512,15132)
(8328,872415232,6811)
(2416,671088640,15080)
(581,671088640,18198)
(6335,1115684864,11891)
(15009,671088640,11538)
(23135,1115684864,16080)
(1547,1115684864,5344)
(18017,1166016512,25835)
(11985,1115684864,8641)
(18868,872415232,23630)
(24069,1105199104,10345)
(1855,671088640,9762)
(7677,939524096,3169)
(54,939524096,3169)
(12269,1105199104,12508)
(5164,1115684864,601)
(18352,1140850688,2339)
(15237,1140850688,24725)
(7920,1166016512,7427)
(18864,671088640,3739)
(876,1233125376,21602)
(20501,1115684864,16215)
(7709,671088640,11538)
(5743,1115684864,19684)
(7228,872415232,785)
(18373,1166016512,5847)
(20983,671088640,8537)
(25165,1115684864,6288)
(8085,1115684864,1500)
(1579,671088640,1)
(5415,671088640,19712)
(2094,1115684864,2185)
(5452,671088640,20973)
(16565,1140850688,23086)
(17669,1115684864,15778)
(8325,1115684864,10138)
(23129,1140850688,8951)
